episode_id,create_time,avg_score,min_score,sum_score,agent_count,size_bytes
89030205,2026-07-30T21:08:43.6150007,1159.849957,1132.083315,2319.699913,2,3129996
88909334,2026-07-30T03:09:51.5475282,1159.734614,1131.664039,2319.469228,2,5609109
88893021,2026-07-30T00:45:30.1330667,1159.512679,1135.676609,2319.025358,2,3858128
88888907,2026-07-30T00:09:27.4427712,1159.472491,1109.886044,2318.944981,2,4287101
88916193,2026-07-30T04:09:55.9199374,1159.435541,1141.114745,2318.871083,2,5255187
88931621,2026-07-30T06:26:12.1684574,1159.409280,1129.951057,2318.818560,2,7898831
89023160,2026-07-30T20:04:46.5152269,1159.383882,1154.621961,2318.767763,2,6085016
89029366,2026-07-30T21:00:42.8763692,1159.336273,1127.239300,2318.672545,2,4946414
88919415,2026-07-30T04:38:12.2574314,1159.324997,1144.658520,2318.649993,2,3937184
88939915,2026-07-30T07:38:08.6701912,1159.307405,1129.799302,2318.614811,2,6499313
88968545,2026-07-30T11:50:12.1898298,1159.181294,1141.471828,2318.362588,2,3115741
88911602,2026-07-30T03:29:57.3222114,1159.161415,1120.408621,2318.322829,2,4245138
89027602,2026-07-30T20:44:44.0734500,1159.139776,1145.728928,2318.279553,2,4963632
88963975,2026-07-30T11:10:13.2707106,1159.128001,1139.871351,2318.256001,2,5750866
88914922,2026-07-30T03:57:50.5202406,1159.002210,1133.426281,2318.004420,2,5097671
88970016,2026-07-30T12:02:06.8752631,1158.865187,1155.743271,2317.730374,2,6249173
89028803,2026-07-30T20:56:45.8008462,1158.761704,1132.541013,2317.523408,2,4731986
88968914,2026-07-30T11:54:06.9378232,1158.461648,1156.641830,2316.923296,2,3123703
88896325,2026-07-30T01:13:31.0695961,1158.311205,1138.117335,2316.622410,2,1925013
89032590,2026-07-30T21:31:31.7707952,1158.300018,1148.313152,2316.600036,2,3261250
88891275,2026-07-30T00:29:33.0822993,1158.294493,1136.329606,2316.588986,2,7810019
88924102,2026-07-30T05:18:13.1323059,1158.292140,1111.816037,2316.584280,2,5580184
89042199,2026-07-30T22:56:34.7293407,1158.252406,1150.937824,2316.504811,2,4460243
88938103,2026-07-30T07:22:09.0325781,1158.230526,1128.791643,2316.461052,2,6054500
88970867,2026-07-30T12:10:09.9133011,1157.909803,1128.598974,2315.819607,2,4596908
88891570,2026-07-30T00:33:32.0340976,1157.869115,1132.521840,2315.738230,2,1536767
89036717,2026-07-30T22:08:01.5803197,1157.437172,1135.162131,2314.874345,2,4653123
88991973,2026-07-30T15:17:23.4016522,1157.284219,1153.783910,2314.568439,2,4231452
88935411,2026-07-30T06:58:13.0725779,1157.282480,1114.142751,2314.564961,2,8686672
88910207,2026-07-30T03:17:47.8613385,1157.133492,1144.328019,2314.266984,2,6009543
88903058,2026-07-30T02:13:48.6600233,1157.057911,1123.287422,2314.115823,2,3624576
88943917,2026-07-30T08:14:07.8850034,1157.006484,1124.262069,2314.012968,2,4608533
88992727,2026-07-30T15:25:23.1648678,1156.984351,1153.486373,2313.968701,2,4108006
88930858,2026-07-30T06:18:14.0295749,1156.967716,1117.409910,2313.935432,2,6037600
88937296,2026-07-30T07:14:10.0100420,1156.925311,1128.823753,2313.850621,2,3004395
88971841,2026-07-30T12:18:07.7187581,1156.884182,1137.472389,2313.768364,2,5154176
88924109,2026-07-30T05:18:13.1392704,1156.858416,1154.951644,2313.716832,2,7552390
89013376,2026-07-30T18:35:59.6853092,1156.805129,1145.757159,2313.610258,2,6104566
88911731,2026-07-30T03:29:57.8194508,1156.783979,1136.472411,2313.567958,2,6190026
88966352,2026-07-30T11:30:10.4286143,1156.760279,1140.425499,2313.520558,2,3546915
89024029,2026-07-30T20:12:44.3644427,1156.684159,1148.485141,2313.368318,2,5882842
88938124,2026-07-30T07:22:09.1166955,1156.666278,1125.206311,2313.332556,2,8962032
88920184,2026-07-30T04:46:15.7101629,1156.614986,1138.185200,2313.229972,2,6033833
88974526,2026-07-30T12:42:08.5471871,1156.583307,1152.428325,2313.166614,2,6088808
88891212,2026-07-30T00:29:32.8232041,1156.206641,1136.068992,2312.413282,2,4261485
88890756,2026-07-30T00:25:33.9543897,1156.206641,1140.042648,2312.413282,2,5521187
89021555,2026-07-30T19:52:43.8154275,1156.041033,1146.747645,2312.082067,2,2428204
88890768,2026-07-30T00:25:34.0295383,1155.991508,1117.579824,2311.983015,2,5904342
88931764,2026-07-30T06:26:12.4455494,1155.973100,1117.879945,2311.946201,2,3491170
88896337,2026-07-30T01:13:31.1129859,1155.914735,1129.453213,2311.829470,2,6139805
88941187,2026-07-30T07:50:10.5369448,1155.898058,1114.899509,2311.796116,2,3815413
89023318,2026-07-30T20:08:43.2948648,1155.758129,1151.708094,2311.516258,2,3563018
89044108,2026-07-30T23:12:31.8829427,1155.553892,1139.924572,2311.107784,2,5526662
88978475,2026-07-30T13:18:07.8855288,1155.536444,1147.450472,2311.072888,2,3883419
89018123,2026-07-30T19:15:58.7657664,1155.316658,1138.692795,2310.633316,2,1391388
88941845,2026-07-30T07:54:08.3436273,1155.186241,1119.423276,2310.372481,2,3130909
89025736,2026-07-30T20:28:46.2302123,1155.146031,1148.068698,2310.292063,2,7528603
88899051,2026-07-30T01:37:49.8770431,1155.142894,1141.250384,2310.285787,2,6374558
89046083,2026-07-30T23:28:32.2760957,1155.054328,1147.548156,2310.108655,2,3900286
88945483,2026-07-30T08:26:09.7153414,1154.916988,1110.321841,2309.833977,2,2937004
89027101,2026-07-30T20:40:43.9266612,1154.677331,1145.111735,2309.354663,2,4725306
88889781,2026-07-30T00:17:32.1135052,1154.671537,1143.701954,2309.343074,2,2256675
88889461,2026-07-30T00:13:28.8247524,1154.660802,1137.918864,2309.321604,2,3457256
88970868,2026-07-30T12:10:09.9147596,1154.636294,1132.282793,2309.272587,2,1576159
89024748,2026-07-30T20:20:44.3251802,1154.605459,1143.875478,2309.210919,2,5882588
89027598,2026-07-30T20:44:44.0737643,1154.591134,1140.911710,2309.182269,2,5075922
88973127,2026-07-30T12:30:16.0490104,1154.479740,1139.813529,2308.959479,2,3031657
88888422,2026-07-30T00:05:26.3399514,1154.280315,1117.486961,2308.560630,2,6409944
88892621,2026-07-30T00:41:34.0861409,1154.278451,1129.063696,2308.556903,2,5518605
88895831,2026-07-30T01:09:34.0212511,1154.260713,1125.087631,2308.521426,2,5447294
88938885,2026-07-30T07:30:25.0292008,1154.258326,1113.546611,2308.516652,2,3896508
88972292,2026-07-30T12:22:06.7281280,1154.175734,1142.527313,2308.351468,2,6422050
89023832,2026-07-30T20:12:44.0307133,1154.117222,1141.780043,2308.234444,2,5404239
88934436,2026-07-30T06:50:13.3591770,1154.017198,1126.491796,2308.034397,2,6379429
89042201,2026-07-30T22:56:34.7300504,1154.014873,1146.036980,2308.029746,2,4468575
89027103,2026-07-30T20:40:43.9291387,1153.999773,1149.899605,2307.999546,2,5867792
88938578,2026-07-30T07:26:08.1657453,1153.995348,1116.885115,2307.990696,2,4730855
88887922,2026-07-30T00:01:25.9784047,1153.974881,1118.221198,2307.949763,2,5237552
88961172,2026-07-30T10:46:07.7595391,1153.942185,1116.858201,2307.884369,2,5912683
88934982,2026-07-30T06:54:12.8285977,1153.876832,1110.598613,2307.753664,2,4117732
88945902,2026-07-30T08:30:11.9204350,1153.835485,1105.054391,2307.670969,2,4916175
89041751,2026-07-30T22:52:32.5449068,1153.535259,1136.602687,2307.070518,2,3564234
88918911,2026-07-30T04:34:12.8163236,1153.288922,1129.557223,2306.577844,2,4118093
88966757,2026-07-30T11:34:08.1418884,1153.146947,1130.384594,2306.293894,2,4239153
88966669,2026-07-30T11:34:08.0257121,1153.066389,1149.413751,2306.132779,2,2000943
88972695,2026-07-30T12:26:06.4113050,1152.969050,1131.233524,2305.938100,2,7489266
88892622,2026-07-30T00:41:34.0894226,1152.932557,1130.183850,2305.865113,2,2718196
89024228,2026-07-30T20:16:42.8321853,1152.803977,1152.582788,2305.607954,2,7155774
88972109,2026-07-30T12:22:06.4374252,1152.782954,1135.157628,2305.565908,2,2930365
89022928,2026-07-30T20:04:46.1411199,1152.770595,1138.355694,2305.541191,2,5356927
88893507,2026-07-30T00:49:32.6826563,1152.765104,1112.394963,2305.530207,2,5488149
88943069,2026-07-30T08:06:08.2516037,1152.593643,1104.428570,2305.187286,2,2274858
89027605,2026-07-30T20:44:44.0790148,1152.577319,1136.796763,2305.154637,2,3191864
88890306,2026-07-30T00:21:34.1470203,1152.561500,1114.126614,2305.122999,2,6183647
88892655,2026-07-30T00:41:34.1544371,1152.548122,1115.461197,2305.096244,2,3880841
88891149,2026-07-30T00:29:32.0773791,1152.531647,1113.574357,2305.063294,2,3401109
89024378,2026-07-30T20:16:43.1365992,1152.512871,1146.321336,2305.025741,2,6405602
89040377,2026-07-30T22:40:01.5906355,1152.455536,1147.355194,2304.911073,2,6378328
89047053,2026-07-30T23:36:32.9090952,1152.288806,1137.505685,2304.577613,2,5231216
89047038,2026-07-30T23:36:32.8906437,1152.119252,1142.488622,2304.238505,2,5855284
89035331,2026-07-30T21:55:31.4088459,1152.070016,1112.083486,2304.140033,2,4042825
88959330,2026-07-30T10:30:11.4442793,1152.021102,1122.399354,2304.042205,2,693531
88919890,2026-07-30T04:42:13.3107101,1151.995210,1125.774816,2303.990420,2,5802541
88933516,2026-07-30T06:42:12.4289822,1151.963058,1121.488518,2303.926115,2,5553174
89031205,2026-07-30T21:16:43.2134470,1151.512373,1109.543069,2303.024747,2,5647839
88942308,2026-07-30T07:58:08.4689810,1151.450184,1107.550571,2302.900369,2,5863681
88892148,2026-07-30T00:37:30.8259017,1151.448150,1115.612261,2302.896299,2,4966925
88923506,2026-07-30T05:14:12.5704895,1151.431283,1123.946184,2302.862566,2,5225463
88940956,2026-07-30T07:46:08.3287608,1151.415093,1105.835935,2302.830187,2,790718
89032573,2026-07-30T21:31:31.7095306,1151.407627,1111.526195,2302.815254,2,4347272
88921816,2026-07-30T04:58:12.5290859,1151.405808,1143.121182,2302.811617,2,6128097
88970862,2026-07-30T12:10:09.8785874,1151.256219,1130.300852,2302.512438,2,3661808
88939488,2026-07-30T07:34:08.9548658,1151.213550,1110.795563,2302.427100,2,441415
89024286,2026-07-30T20:16:42.9760454,1151.184999,1143.284820,2302.369998,2,4672892
88936772,2026-07-30T07:10:19.6575136,1151.158878,1107.118660,2302.317755,2,5751273
88889512,2026-07-30T00:13:28.8163567,1151.131288,1147.811143,2302.262576,2,5917423
88949902,2026-07-30T09:06:11.6571591,1150.997379,1131.067820,2301.994759,2,6460666
88966128,2026-07-30T11:30:09.3267008,1150.995315,1112.359394,2301.990631,2,5177166
88887923,2026-07-30T00:01:25.9780847,1150.978710,1116.416065,2301.957420,2,5285365
88964841,2026-07-30T11:18:08.8175885,1150.923382,1142.588101,2301.846764,2,5272102
89048670,2026-07-30T23:48:36.2242637,1150.828489,1149.982071,2301.656979,2,3685831
88891177,2026-07-30T00:29:32.2127532,1150.802126,1126.402930,2301.604252,2,4134253
88905675,2026-07-30T02:37:48.3409306,1150.723324,1120.844469,2301.446648,2,6149471
88972559,2026-07-30T12:26:06.1734166,1150.679194,1128.123228,2301.358387,2,6574365
89029381,2026-07-30T21:00:42.8939231,1150.615887,1133.693003,2301.231774,2,5774585
89025745,2026-07-30T20:28:46.2392889,1150.556394,1146.152757,2301.112788,2,5870297
89008191,2026-07-30T17:44:54.2151167,1150.550457,1143.988482,2301.100913,2,4882641
88899360,2026-07-30T01:41:48.9700157,1150.365943,1110.152889,2300.731886,2,4804423
88891747,2026-07-30T00:33:32.3604065,1150.308988,1116.438039,2300.617976,2,2738109
88933435,2026-07-30T06:42:12.2741319,1150.263663,1110.532731,2300.527325,2,3531399
88995467,2026-07-30T15:49:23.8053635,1150.245010,1123.445936,2300.490019,2,5433178
88972351,2026-07-30T12:22:07.0231183,1149.922957,1139.551010,2299.845915,2,7928807
88978185,2026-07-30T13:14:08.1522818,1149.841165,1138.446019,2299.682330,2,3969137
88907408,2026-07-30T02:53:58.3824916,1149.782646,1130.745071,2299.565292,2,4959180
88933879,2026-07-30T06:46:12.4653245,1149.711273,1114.380558,2299.422545,2,5644881
89022237,2026-07-30T19:56:46.7779584,1149.681441,1143.739723,2299.362882,2,4662160
88890753,2026-07-30T00:25:33.9432974,1149.678266,1101.822503,2299.356532,2,5811040
89024889,2026-07-30T20:20:44.5922727,1149.675745,1143.490273,2299.351491,2,4735624
89025335,2026-07-30T20:24:45.8322947,1149.580681,1145.206107,2299.161362,2,3823651
89015606,2026-07-30T18:55:58.7774703,1149.545391,1147.731243,2299.090781,2,5146244
89002032,2026-07-30T16:49:27.0185877,1149.475447,1100.072274,2298.950893,2,3018341
88992269,2026-07-30T15:21:24.4728431,1149.462956,1137.205226,2298.925913,2,4081122
89030677,2026-07-30T21:12:42.5114061,1149.395531,1120.402288,2298.791061,2,7269976
88890266,2026-07-30T00:21:33.9774672,1149.372610,1119.635977,2298.745220,2,4347645
88942054,2026-07-30T07:58:08.0267372,1149.099180,1104.037687,2298.198359,2,3752733
88938936,2026-07-30T07:30:25.1599884,1149.018233,1097.428983,2298.036466,2,3318877
88895783,2026-07-30T01:09:33.7253807,1148.948372,1090.333201,2297.896744,2,3503925
89032593,2026-07-30T21:31:31.7716903,1148.941164,1145.074049,2297.882328,2,3291342
88913212,2026-07-30T03:41:53.4170437,1148.863910,1115.638987,2297.727820,2,5410549
88939469,2026-07-30T07:34:08.9317937,1148.841752,1112.545696,2297.683504,2,4489369
88889454,2026-07-30T00:13:28.8219938,1148.799716,1142.521110,2297.599432,2,8475133
89022179,2026-07-30T19:56:46.6917904,1148.698989,1148.182028,2297.397979,2,3069932
88900400,2026-07-30T01:49:49.9364271,1148.674740,1121.074438,2297.349480,2,7128882
89010544,2026-07-30T18:07:58.2689518,1148.639897,1144.941202,2297.279795,2,3524150
88893888,2026-07-30T00:53:30.9775789,1148.557516,1108.947557,2297.115033,2,5978266
89028905,2026-07-30T20:56:46.0075279,1148.500849,1137.570278,2297.001697,2,5491921
88898532,2026-07-30T01:33:49.4715181,1148.466592,1104.034618,2296.933184,2,4002458
88889258,2026-07-30T00:13:28.2520955,1148.442818,1106.921549,2296.885635,2,4149292
89020634,2026-07-30T19:39:57.7117146,1148.337016,1143.518760,2296.674033,2,2816402
88968588,2026-07-30T11:50:12.2387634,1148.305046,1113.386499,2296.610092,2,3857418
88887931,2026-07-30T00:01:26.0139572,1148.091540,1138.062174,2296.183080,2,3957633
88975955,2026-07-30T12:54:08.0184132,1148.061877,1138.725961,2296.123755,2,5614932
88889904,2026-07-30T00:17:32.1052864,1148.044932,1108.402794,2296.089864,2,4146803
88901563,2026-07-30T02:01:48.0143913,1148.035838,1136.938793,2296.071676,2,5669380
88965853,2026-07-30T11:26:08.3287061,1147.846002,1109.223183,2295.692004,2,4809889
88973071,2026-07-30T12:30:15.9103727,1147.810165,1142.948022,2295.620331,2,3786814
89024420,2026-07-30T20:16:43.2140633,1147.753429,1147.582527,2295.506859,2,7518089
88900891,2026-07-30T01:53:49.2316301,1147.725282,1112.479643,2295.450564,2,4774785
88941374,2026-07-30T07:50:10.9378584,1147.688409,1125.879236,2295.376818,2,6246067
88896746,2026-07-30T01:17:31.5172494,1147.579991,1140.720540,2295.159981,2,5080644
88926802,2026-07-30T05:42:15.2784440,1147.538432,1100.968669,2295.076863,2,5091939
88921033,2026-07-30T04:54:11.8046186,1147.368126,1135.490580,2294.736251,2,4999721
88969974,2026-07-30T12:02:06.8686572,1147.338499,1109.949111,2294.676998,2,2663337
89042659,2026-07-30T23:00:33.4773005,1147.289817,1128.567566,2294.579634,2,3014999
89038565,2026-07-30T22:24:02.1898896,1147.263521,1128.866070,2294.527042,2,4637623
88980688,2026-07-30T13:38:07.7297389,1147.262200,1135.950125,2294.524400,2,4917268
88888435,2026-07-30T00:05:26.3549094,1147.185597,1142.858000,2294.371194,2,4303525
89032525,2026-07-30T21:31:31.6059864,1147.127992,1129.559269,2294.255984,2,6701624
89036707,2026-07-30T22:08:01.5374090,1147.096621,1118.386218,2294.193241,2,4786464
88890302,2026-07-30T00:21:34.1254911,1147.076600,1141.445593,2294.153201,2,6609668
88898981,2026-07-30T01:37:49.7864864,1147.075984,1131.840112,2294.151967,2,6640803
88939543,2026-07-30T07:34:09.0454142,1147.030901,1118.229544,2294.061802,2,5659055
88991823,2026-07-30T15:17:23.1621537,1146.980384,1144.549616,2293.960769,2,4551384
88939094,2026-07-30T07:30:25.5283276,1146.920767,1107.285240,2293.841533,2,6189072
89037180,2026-07-30T22:12:01.7066754,1146.809331,1119.533179,2293.618663,2,5316630
89026231,2026-07-30T20:32:45.8936913,1146.694914,1137.361631,2293.389827,2,5756356
89032142,2026-07-30T21:27:41.3006666,1146.671095,1106.324994,2293.342189,2,5311320
88968664,2026-07-30T11:50:12.3237525,1146.602153,1131.455653,2293.204305,2,3171025
89041746,2026-07-30T22:52:32.5410589,1146.501658,1126.086254,2293.003317,2,5691996
88965042,2026-07-30T11:18:09.1139056,1146.440877,1112.599136,2292.881754,2,5037570
88936343,2026-07-30T07:06:13.7374256,1146.382408,1110.886176,2292.764817,2,5453769
89046078,2026-07-30T23:28:32.2349594,1146.357734,1120.430152,2292.715468,2,4838654
89036708,2026-07-30T22:08:01.5706292,1146.342768,1130.428930,2292.685535,2,4953446
89007356,2026-07-30T17:36:56.2349082,1146.335376,1133.655643,2292.670752,2,5235289
88894951,2026-07-30T01:01:29.3765860,1146.317888,1107.655797,2292.635776,2,4562752
88951879,2026-07-30T09:22:08.3635472,1146.258815,1118.167788,2292.517631,2,3045024
88956736,2026-07-30T10:06:08.1595199,1146.250940,1114.557520,2292.501879,2,5814952
89018712,2026-07-30T19:23:58.8812838,1146.138902,1140.030354,2292.277803,2,4608892
88958395,2026-07-30T10:22:07.6223305,1146.044548,1126.714957,2292.089097,2,7032643
89001579,2026-07-30T16:45:26.7985412,1146.041119,1112.527061,2292.082238,2,7091342
89040839,2026-07-30T22:44:01.8103439,1145.906674,1142.815934,2291.813347,2,5007890
88893942,2026-07-30T00:53:31.0697227,1145.815543,1139.042785,2291.631086,2,3562151
89044119,2026-07-30T23:12:31.8963130,1145.788326,1135.345026,2291.576652,2,5205826
88966621,2026-07-30T11:34:07.9402568,1145.741060,1121.708522,2291.482120,2,3974249
88943603,2026-07-30T08:10:09.7752607,1145.718438,1121.367091,2291.436876,2,4288408
88892179,2026-07-30T00:37:30.8650608,1145.679640,1113.937504,2291.359280,2,3882181
89020907,2026-07-30T19:39:58.1531302,1145.657369,1140.225255,2291.314737,2,3666478
88943973,2026-07-30T08:14:07.9490173,1145.587141,1110.753975,2291.174282,2,5288713
88914531,2026-07-30T03:53:50.9370600,1145.566112,1116.535604,2291.132223,2,2977736
88942624,2026-07-30T08:02:09.8635091,1145.562840,1120.445773,2291.125681,2,4292949
88899922,2026-07-30T01:45:48.8201735,1145.552290,1085.986225,2291.104580,2,6783352
88968145,2026-07-30T11:46:06.5118123,1145.531886,1108.899279,2291.063772,2,5374857
88982713,2026-07-30T13:54:08.7555725,1145.350832,1126.675365,2290.701665,2,6398206
88893517,2026-07-30T00:49:32.7201953,1145.244523,1143.457003,2290.489046,2,5803780
89043121,2026-07-30T23:04:35.5382252,1145.220756,1130.055930,2290.441513,2,3732939
88894475,2026-07-30T00:57:29.8299037,1145.182596,1111.055133,2290.365192,2,3208813
89032051,2026-07-30T21:27:40.9986653,1145.164313,1118.456476,2290.328626,2,5486438
89031133,2026-07-30T21:16:43.0929728,1145.097076,1100.165100,2290.194152,2,5085155
88889272,2026-07-30T00:13:28.2847894,1144.999683,1137.656799,2289.999366,2,4419547
88963509,2026-07-30T11:06:08.0498870,1144.981855,1112.564127,2289.963711,2,4890970
89049171,2026-07-30T23:52:36.6225111,1144.872829,1133.800567,2289.745659,2,5700085
88972196,2026-07-30T12:22:06.6250195,1144.790867,1102.166031,2289.581734,2,4212742
89040379,2026-07-30T22:40:01.5907179,1144.691653,1133.494763,2289.383306,2,4485566
89041758,2026-07-30T22:52:32.5765182,1144.675284,1122.960105,2289.350569,2,1772979
88964465,2026-07-30T11:14:07.8555787,1144.639634,1144.522346,2289.279269,2,6180316
88900688,2026-07-30T01:53:48.8523101,1144.589054,1106.169118,2289.178108,2,4064462
88935327,2026-07-30T06:58:12.9598002,1144.588517,1116.264557,2289.177033,2,1708053
89025344,2026-07-30T20:24:45.8691088,1144.578336,1139.455080,2289.156672,2,3809769
88965437,2026-07-30T11:22:08.4451902,1144.547860,1112.623690,2289.095721,2,7611106
88964128,2026-07-30T11:10:13.5145148,1144.433521,1134.334304,2288.867041,2,2306321
88892154,2026-07-30T00:37:30.8324923,1144.411318,1117.031466,2288.822635,2,4008385
88929943,2026-07-30T06:10:15.4464721,1144.390919,1109.887077,2288.781839,2,2406843
88897637,2026-07-30T01:25:32.7154033,1144.334843,1098.632674,2288.669686,2,5009076
